can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,team_join_date,birth_date,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,team_id,team_name,position_name
True,True,,,474120,0,0,0,0,0,3,2.0,,0,Julio,0.0,161,False,,,55,474120.jpg,2.4,False,Enciso Espínola,0.3,a,6,36,59,0,0,0,0,0.0,10.7,Enciso,,,1155,2,3,2,22,0,0,0,3,0,0,5,224,250.8,268.9,362.0,87.7,0,14,2.82,1.32,4.14,22.10,224,107,135,94,84,59,149,85,,,,0.22,0.0,0.1,0.32,1.72,1.71,175,114,521,204,200,88,410,122,1.09,0.16,6,Brighton,Midfielder
True,True,,,513433,0,0,0,0,0,3,2.0,,0,Brajan,0.0,162,False,,,55,513433.jpg,2.1,False,Gruda,0.2,a,6,36,45,0,0,0,0,0.0,8.2,Gruda,,,676,1,4,1,15,0,0,0,0,0,0,1,176,196.6,311.6,187.0,69.1,0,8,1.15,1.93,3.08,12.66,255,120,117,84,161,105,198,105,,,,0.15,0.0,0.26,0.41,1.69,2.0,189,123,535,213,237,106,490,166,1.07,0.13,6,Brighton,Midfielder
True,True,,,532529,0,0,0,0,0,3,2.0,,0,Jack,0.0,163,False,,,55,532529.jpg,3.4,False,Hinshelwood,0.3,a,6,36,89,0,0,0,0,0.0,16.2,Hinshelwood,,,1839,5,3,6,30,0,0,0,5,0,0,8,404,394.6,268.1,304.0,97.0,0,22,2.74,1.50,4.24,30.09,161,74,136,95,98,68,133,81,,,,0.13,0.0,0.07,0.2,1.47,1.47,191,125,537,215,100,47,408,121,1.08,0.29,6,Brighton,Midfielder
True,True,,,219249,0,0,0,0,0,3,2.0,,0,Matt,0.0,164,False,,,55,219249.jpg,2.4,False,O'Riley,0.2,a,6,36,50,0,0,0,0,0.0,9.1,O'Riley,,,929,2,3,2,20,1,0,0,1,0,0,2,209,211.4,322.5,219.0,75.3,0,11,2.76,2.04,4.80,14.27,243,117,111,79,137,90,184,99,,,,0.27,0.0,0.2,0.47,1.38,1.94,145,96,491,186,197,85,560,217,1.07,0.19,6,Brighton,Midfielder
True,True,,,516211,0,0,0,0,0,3,2.0,,0,Abdallah,0.0,165,False,,,55,516211.jpg,0.0,False,Sima,0.1,a,6,36,0,0,0,0,0,0.0,0.0,Sima,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,646,290,646,290,644,288,646,290,,,,0.0,0.0,0.0,0.0,0.0,0.0,190,124,536,214,646,290,620,270,0.0,0.0,6,Brighton,Midfielder
True,True,,,509416,0,0,0,0,0,3,1.5,,0,Yasin,0.0,166,False,,,50,509416.jpg,2.2,False,Ayari,0.3,a,6,36,74,0,0,0,0,0.0,14.8,Ayari,,,1958,2,1,7,28,0,0,0,4,0,0,3,358,363.2,507.5,247.0,111.7,0,22,2.51,2.62,5.13,30.15,171,79,68,55,119,80,116,72,,,,0.12,0.0,0.12,0.24,1.39,1.29,317,200,432,146,224,98,403,120,1.01,0.32,6,Brighton,Midfielder
True,True,,,535301,0,0,0,0,0,3,1.5,,0,Carlos,0.0,167,False,,,50,535301.jpg,2.6,False,Baleba,2.9,a,6,36,87,0,0,0,0,0.0,17.4,Baleba,,,2660,3,1,8,40,0,0,0,6,1,0,7,490,515.4,343.7,193.0,105.2,0,31,3.10,1.21,4.31,39.54,118,50,103,74,159,104,125,75,,,,0.1,0.0,0.04,0.14,1.34,1.35,322,204,437,150,172,73,111,38,1.05,0.27,6,Brighton,Midfielder
True,True,,,536916,0,0,0,0,0,3,1.5,,0,Facundo,0.0,168,False,,,50,536916.jpg,2.4,False,Buonanotte,0.6,a,6,36,75,0,0,0,0,0.0,15.0,Buonanotte,,,1508,5,2,2,33,0,0,0,8,0,0,6,299,415.8,415.8,318.0,114.7,0,14,4.01,2.29,6.30,29.23,150,66,87,68,95,66,113,69,,,,0.24,0.0,0.14,0.38,1.74,1.97,323,205,438,151,194,82,317,82,0.84,0.12,6,Brighton,Midfielder
True,True,,,514254,0,0,0,0,0,3,1.5,,0,Diego,0.0,169,False,,,50,514254.jpg,1.9,False,Gómez Amarilla,0.2,a,6,36,30,0,0,0,0,0.0,6.0,Gomez,,,507,1,1,0,13,0,0,0,0,0,0,2,130,124.2,143.2,69.0,33.6,0,4,0.82,1.16,1.98,9.28,290,138,209,128,247,136,275,138,,,,0.15,0.0,0.21,0.36,1.65,2.31,319,201,434,147,262,119,543,205,0.71,0.0,6,Brighton,Midfielder
True,True,,,15157,0,0,0,0,0,3,1.5,,0,James,0.0,170,False,,,50,15157.jpg,1.5,False,Milner,0.2,a,6,36,6,0,0,0,0,0.0,1.2,Milner,,,170,0,0,1,1,0,0,0,1,0,0,0,27,28.6,66.3,12.0,10.7,0,3,0.16,0.15,0.31,1.98,344,160,264,147,317,165,329,159,,,,0.08,0.0,0.08,0.16,1.05,0.53,204,133,319,79,304,142,486,162,1.59,0.53,6,Brighton,Midfielder
True,True,,,441192,0,0,0,0,0,3,1.5,,0,Jeremy,0.0,171,False,,,50,441192.jpg,1.0,False,Sarmiento Morante,0.2,a,6,36,1,0,0,0,0,0.0,0.2,Sarmiento,,,8,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.8,0.0,0.1,0,0,0.00,0.00,0.00,0.00,390,184,364,178,598,255,390,184,,,,0.0,0.0,0.0,0.0,0.0,0.0,287,180,402,126,369,171,570,222,0.0,0.0,6,Brighton,Midfielder
True,True,,,549074,0,0,0,0,0,3,1.5,,0,Tom,0.0,172,False,,,50,549074.jpg,0.0,False,Watson,0.2,a,6,36,0,0,0,0,0,0.0,0.0,Watson,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,620,269,619,269,612,266,620,269,,,,0.0,0.0,0.0,0.0,0.0,0.0,325,207,440,153,620,269,509,178,0.0,0.0,6,Brighton,Midfielder
True,True,,,467779,0,0,0,0,0,3,1.5,,0,Mats,0.0,173,False,,,50,467779.jpg,2.1,False,Wieffer,0.2,a,6,36,52,0,0,0,0,0.0,10.4,Wieffer,,,1003,1,5,2,22,0,0,0,6,0,0,4,243,328.8,230.4,129.0,68.5,0,10,0.80,1.00,1.80,18.89,193,89,156,109,197,116,201,106,,,,0.07,0.0,0.09,0.16,1.7,1.97,296,186,411,132,231,101,536,200,0.9,0.18,6,Brighton,Midfielder
True,True,,,611695,0,0,0,0,0,3,1.5,,0,Malick,0.0,174,False,,,50,611695.jpg,0.0,False,Yalcouyé,0.2,a,6,36,0,0,0,0,0,0.0,0.0,Yalcouye,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,627,275,626,275,619,272,627,275,,,,0.0,0.0,0.0,0.0,0.0,0.0,335,216,450,162,627,275,564,219,0.0,0.0,6,Brighton,Midfielder
True,True,,,567121,0,0,0,0,0,3,1.0,,0,Joe,0.0,175,False,,,45,567121.jpg,0.0,False,Knight,0.2,a,6,36,0,0,0,0,0,0.0,0.0,Knight,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,566,234,562,234,545,227,566,234,,,,0.0,0.0,0.0,0.0,0.0,0.0,502,278,285,59,567,235,467,152,0.0,0.0,6,Brighton,Midfielder
True,True,,,550141,0,0,0,0,0,3,1.0,,0,Adrian,0.0,176,False,,,45,550141.jpg,0.0,False,Mazilu,0.1,a,6,36,0,0,0,0,0,0.0,0.0,Mazilu,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,555,227,551,227,534,220,555,227,,,,0.0,0.0,0.0,0.0,0.0,0.0,490,271,273,52,557,228,619,269,0.0,0.0,6,Brighton,Midfielder
True,True,,,513834,0,0,0,0,0,3,1.0,,0,Andrew,0.0,177,False,,,45,513834.jpg,0.0,False,Moran,0.1,a,6,36,0,0,0,0,0,0.0,0.0,Moran,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,539,216,535,216,517,208,539,216,,,,0.0,0.0,0.0,0.0,0.0,0.0,468,256,251,37,541,217,616,266,0.0,0.0,6,Brighton,Midfielder
True,True,,,50175,0,0,0,0,0,4,2.2,,0,Danny,0.0,178,False,,,65,50175.jpg,4.2,False,Welbeck,5.3,a,6,36,125,0,0,0,0,0.0,19.2,Welbeck,,,2109,10,5,7,37,0,0,0,5,0,0,21,484,550.2,331.3,676.0,155.8,0,24,9.58,1.36,10.94,37.40,106,11,108,11,40,15,65,14,,,,0.41,0.0,0.06,0.47,1.6,1.58,41,12,585,49,33,8,69,12,1.02,0.3,6,Brighton,Forward
True,True,,,487117,0,0,0,0,0,4,1.8,,0,Evan,0.0,179,False,,,55,487117.jpg,1.3,False,Ferguson,0.6,a,6,36,28,0,0,0,0,0.0,5.1,Ferguson,,,385,1,0,1,9,0,0,0,0,0,0,2,97,80.0,68.5,104.0,25.0,0,3,1.13,0.66,1.79,6.39,315,27,261,25,217,28,290,27,,,,0.26,0.0,0.15,0.41,1.49,2.1,181,34,527,40,325,29,274,52,0.7,0.23,6,Brighton,Forward
True,True,,,608181,0,0,0,0,0,4,1.8,,0,Stefanos,0.0,180,False,,,55,608181.jpg,0.0,False,Tzimas,0.2,a,6,36,0,0,0,0,0,0.0,0.0,Tzimas,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,650,66,650,66,649,66,650,66,,,,0.0,0.0,0.0,0.0,0.0,0.0,202,37,548,43,650,66,518,63,0.0,0.0,6,Brighton,Forward
True,True,,,647850,0,0,0,0,0,4,1.4,,0,Charalampos,0.0,181,False,,,50,647850.jpg,0.0,False,Kostoulas,1.3,a,6,36,0,0,0,0,0,0.0,0.0,Kostoulas,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,630,61,630,61,623,61,630,61,,,,0.0,0.0,0.0,0.0,0.0,0.0,340,47,455,31,630,61,171,34,0.0,0.0,6,Brighton,Forward
True,True,,,215059,0,0,0,0,0,1,3.6,,0,Robert,0.0,220,False,,,50,215059.jpg,3.9,False,Lynch Sánchez,7.8,a,7,8,126,0,0,0,0,0.0,25.2,Sánchez,,,2880,0,0,10,34,0,1,0,5,0,95,11,470,755.6,20.0,0.0,77.5,0,32,0.00,0.02,0.02,38.55,36,7,326,8,584,68,174,7,,,,0.0,2.97,0.0,0.0,1.2,1.06,254,13,369,68,49,9,49,8,1.0,0.31,7,Chelsea,Goalkeeper
True,True,,,508479,0,0,0,0,0,1,2.8,,0,Filip,0.0,221,False,,,45,508479.jpg,3.0,False,Jörgensen,0.3,a,7,8,18,0,0,0,0,0.0,4.0,Jörgensen,,,540,0,0,1,9,0,0,0,0,0,20,0,59,157.6,0.0,0.0,15.9,0,6,0.00,0.00,0.00,8.83,271,22,534,69,516,59,313,22,,,,0.0,3.33,0.0,0.0,1.47,1.5,466,30,249,58,131,18,400,58,1.0,0.17,7,Chelsea,Goalkeeper
True,True,,,549939,0,0,0,0,0,1,1.5,,0,Mike,0.0,222,False,,,40,549939.jpg,0.0,False,Penders,0.3,a,7,8,0,0,0,0,0,0.0,0.0,Penders,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,468,63,459,54,433,41,468,63,,,,0.0,0.0,0.0,0.0,0.0,0.0,633,70,98,39,471,63,441,65,0.0,0.0,7,Chelsea,Goalkeeper
True,True,,,471798,0,0,0,0,0,1,1.5,,0,Gabriel,0.0,223,False,,,40,471798.jpg,0.0,False,Słonina,0.2,a,7,8,0,0,0,0,0,0.0,0.0,Slonina,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,437,54,427,45,396,30,437,54,,,,0.0,0.0,0.0,0.0,0.0,0.0,594,59,59,28,440,54,471,70,0.0,0.0,7,Chelsea,Goalkeeper
True,True,,,179268,0,0,0,0,0,2,4.5,,0,Marc,0.0,224,False,,,60,179268.jpg,3.7,False,Cucurella Saseta,27.3,a,7,8,133,0,0,0,0,0.0,22.2,Cucurella,,,2988,5,2,9,38,0,0,0,8,1,0,14,533,668.6,350.6,358.0,137.9,0,33,2.79,2.39,5.18,39.94,62,22,100,20,86,6,85,11,,,,0.08,0.0,0.07,0.15,1.2,1.14,82,3,557,213,69,10,10,4,0.99,0.27,7,Chelsea,Defender
True,True,,,225796,0,0,0,0,0,2,3.8,,0,Reece,0.0,225,False,,,55,225796.jpg,2.8,False,James,4.0,a,7,8,54,0,0,0,0,0.0,9.8,James,,,1057,1,2,3,14,0,0,0,1,0,0,5,223,207.6,202.1,56.0,46.7,0,12,0.45,1.15,1.60,16.10,245,88,174,39,258,91,246,78,,,,0.04,0.0,0.1,0.14,1.37,1.19,147,18,493,198,159,51,86,28,1.02,0.26,7,Chelsea,Defender
True,True,,,180736,0,0,0,0,0,2,3.1,,0,Trevoh,0.0,226,False,,,50,180736.jpg,3.7,False,Chalobah,0.7,a,7,8,93,0,0,0,0,0.0,18.6,Chalobah,,,1969,3,1,6,25,0,0,0,3,0,0,11,379,496.4,124.2,222.0,84.6,0,23,1.98,0.64,2.62,27.15,127,45,216,62,134,22,158,45,,,,0.09,0.0,0.03,0.12,1.24,1.14,234,36,349,166,67,9,257,100,1.05,0.27,7,Chelsea,Defender
True,True,,,460028,0,0,0,0,0,2,3.1,,0,Levi,0.0,227,False,,,50,460028.jpg,3.1,False,Samuels Colwill,4.7,a,7,8,109,0,0,0,0,0.0,21.8,Colwill,,,3150,2,1,10,41,0,0,0,9,0,0,6,461,692.0,214.3,185.0,109.4,0,35,1.92,1.31,3.23,43.52,52,19,161,34,163,31,119,30,,,,0.05,0.0,0.04,0.09,1.24,1.17,291,52,406,182,125,34,79,27,1.0,0.29,7,Chelsea,Defender
True,True,,,482609,0,0,0,0,0,2,3.1,,0,Malo,0.0,228,False,,,50,482609.jpg,1.9,False,Gusto,2.5,a,7,8,60,0,0,0,0,0.0,12.0,Gusto,,,1853,0,1,4,26,0,0,0,4,0,0,2,285,336.8,394.6,147.0,87.9,0,19,1.44,1.91,3.35,27.43,189,70,93,19,185,50,148,42,,,,0.07,0.0,0.09,0.16,1.33,1.26,303,56,418,186,260,92,122,37,0.92,0.19,7,Chelsea,Defender
True,True,,,242880,0,0,0,0,0,2,2.4,,0,Benoît,0.0,229,False,,,45,242880.jpg,1.4,False,Badiashile Mukinayi,0.2,a,7,8,7,0,0,0,0,0.0,1.6,B.Badiashile,,,332,0,0,0,5,0,0,0,0,0,0,0,35,66.0,12.6,0.0,7.9,0,3,0.00,0.08,0.08,5.34,322,119,335,125,477,206,340,124,,,,0.0,0.0,0.02,0.02,1.45,1.36,408,108,191,129,312,113,498,191,0.81,0.0,7,Chelsea,Defender
True,True,,,444463,0,0,0,0,0,2,2.4,,0,Wesley,0.0,230,False,,,45,444463.jpg,1.9,False,Fofana,0.3,a,7,8,26,0,0,0,0,0.0,5.8,Fofana,,,1172,0,0,2,13,0,0,0,7,0,0,2,162,200.2,85.0,33.0,31.9,0,14,0.44,0.18,0.62,14.76,251,93,246,84,280,100,279,98,,,,0.03,0.0,0.01,0.04,1.13,1.0,421,114,204,135,255,90,404,164,1.08,0.15,7,Chelsea,Defender
True,True,,,574458,0,0,0,0,0,2,2.4,,0,Mamadou,0.0,231,False,,,45,574458.jpg,0.0,False,Sarr,0.2,a,7,8,0,0,0,0,0,0.0,0.0,M.Sarr,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,568,214,564,213,548,213,568,214,,,,0.0,0.0,0.0,0.0,0.0,0.0,506,134,289,155,569,214,521,198,0.0,0.0,7,Chelsea,Defender
True,True,,,109646,0,0,0,0,0,2,2.4,,0,Tosin,0.0,232,False,,,45,109646.jpg,3.2,False,Adarabioyo,0.6,a,7,8,71,0,0,0,0,0.0,15.8,Tosin,,,1403,1,1,7,14,0,0,0,4,0,0,7,305,352.2,48.2,92.0,49.6,0,15,0.93,0.23,1.16,19.62,180,63,281,103,229,75,238,73,,,,0.06,0.0,0.01,0.07,1.26,0.9,358,71,141,92,116,28,288,120,0.96,0.45,7,Chelsea,Defender
True,True,,,577016,0,0,0,0,0,2,1.5,,0,Josh,0.0,233,False,,,40,577016.jpg,1.0,False,Acheampong,0.6,a,7,8,4,0,0,0,0,0.0,1.0,Acheampong,,,168,0,0,0,3,0,0,0,1,0,0,0,8,13.6,2.5,13.0,2.9,0,2,0.22,0.01,0.23,2.09,359,132,356,131,314,117,362,130,,,,0.12,0.0,0.01,0.13,1.12,1.61,641,204,106,65,349,129,276,110,1.07,0.0,7,Chelsea,Defender
True,True,,,622758,0,0,0,0,0,2,1.5,,0,Aarón,0.0,234,False,,,40,622758.jpg,0.0,False,Anselmino,0.5,a,7,8,0,0,0,0,0,0.0,0.0,Anselmino,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,485,199,476,198,453,197,485,199,,,,0.0,0.0,0.0,0.0,0.0,0.0,657,218,122,79,488,199,344,151,0.0,0.0,7,Chelsea,Defender
True,True,,,244851,0,0,0,0,0,3,3.6,,0,Cole,0.0,235,False,,,105,244851.jpg,5.8,False,Palmer,39.2,a,7,8,214,0,0,0,0,0.0,20.4,Palmer,,,3193,15,10,10,41,0,0,1,7,0,0,35,952,1068.2,1259.2,1052.0,338.0,0,36,16.79,9.53,26.32,43.88,3,3,2,2,9,4,3,3,,,,0.47,0.0,0.27,0.74,1.24,1.16,4,2,656,296,4,3,3,2,1.01,0.28,7,Chelsea,Midfielder
True,True,,,247632,0,0,0,0,0,3,2.8,,0,Pedro,0.0,236,False,,,70,247632.jpg,3.0,False,Lomba Neto,10.0,a,7,8,104,0,0,0,0,0.0,14.9,Neto,,,2262,4,6,8,25,0,0,0,8,0,0,9,434,492.0,762.7,545.0,180.0,0,24,3.48,4.47,7.95,27.98,129,53,24,23,52,35,52,38,,,,0.14,0.0,0.18,0.32,1.11,0.99,33,23,625,275,137,64,38,13,0.95,0.32,7,Chelsea,Midfielder
True,True,,,448047,0,0,0,0,0,3,2.7,,0,Enzo,0.0,237,False,,,65,448047.jpg,3.8,False,Fernández,3.5,a,7,8,135,0,0,0,0,0.0,20.8,Enzo,,,2943,6,8,10,37,0,0,0,8,0,0,11,691,761.6,1131.6,517.0,241.3,0,32,6.23,6.11,12.34,38.06,35,10,4,4,57,39,13,9,,,,0.19,0.0,0.19,0.38,1.16,1.13,63,46,607,260,61,29,97,36,0.98,0.31,7,Chelsea,Midfielder
True,True,,,624773,0,0,0,0,0,3,2.7,,0,Estêvão,0.0,238,False,,,65,624773.jpg,0.0,False,Almeida de Oliveira Gonçalves,0.5,a,7,8,0,0,0,0,0,0.0,0.0,Estêvão,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,657,296,657,296,657,296,657,296,,,,0.0,0.0,0.0,0.0,0.0,0.0,74,54,618,268,657,296,354,93,0.0,0.0,7,Chelsea,Midfielder
True,True,,,463936,0,0,0,0,0,3,2.7,,0,Jamie,0.0,239,False,,,65,463936.jpg,0.0,False,Bynoe-Gittens,0.4,a,7,8,0,0,0,0,0,0.0,0.0,Gittens,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,655,294,655,294,655,294,655,294,,,,0.0,0.0,0.0,0.0,0.0,0.0,67,49,611,263,655,294,373,102,0.0,0.0,7,Chelsea,Midfielder
True,True,,,213198,0,0,0,0,0,3,2.6,,0,Christopher,0.0,240,False,,,60,213198.jpg,2.2,False,Nkunku,0.2,a,7,8,60,0,0,0,0,0.0,10.0,Nkunku,,,904,3,2,2,16,0,0,0,2,0,0,5,190,230.2,204.9,339.0,77.1,0,9,5.11,1.01,6.12,16.25,229,110,172,118,90,61,176,96,,,,0.51,0.0,0.1,0.61,1.62,1.59,90,66,565,234,225,99,489,165,0.9,0.2,7,Chelsea,Midfielder
True,True,,,486672,0,0,0,0,0,3,2.5,,0,Moisés,0.0,241,False,,,55,486672.jpg,2.6,False,Caicedo Corozo,5.8,a,7,8,98,0,0,0,0,0.0,17.8,Caicedo,,,3351,1,4,12,42,0,0,0,11,0,0,4,650,627.6,568.8,95.0,129.2,0,38,0.81,2.82,3.63,45.42,74,29,57,48,226,124,92,62,,,,0.02,0.0,0.08,0.1,1.22,1.13,180,117,526,207,177,77,66,22,1.02,0.32,7,Chelsea,Midfielder
True,True,,,215413,0,0,0,0,0,3,2.0,,0,Kiernan,0.0,242,False,,,50,215413.jpg,1.4,False,Dewsbury-Hall,0.2,a,7,8,18,0,0,0,0,0.0,3.6,Dewsbury-Hall,,,257,0,1,0,3,0,0,0,0,0,0,1,71,57.4,47.4,21.0,12.6,0,2,0.22,0.22,0.44,3.88,327,153,282,152,303,159,321,153,,,,0.08,0.0,0.08,0.16,1.36,1.05,256,163,371,109,319,150,493,168,0.7,0.0,7,Chelsea,Midfielder
True,True,,,550615,0,0,0,0,0,3,2.0,,0,Tyrique,0.0,243,False,,,50,550615.jpg,2.1,False,George,0.2,a,7,8,17,0,0,0,0,0.0,3.4,George,,,177,1,1,1,0,0,0,0,1,0,0,0,55,67.4,72.7,32.0,17.1,0,1,0.20,0.26,0.46,1.41,319,150,256,143,284,152,308,149,,,,0.1,0.0,0.13,0.23,0.72,0.0,327,209,442,155,233,103,494,169,0.51,0.51,7,Chelsea,Midfielder
True,True,,,514356,0,0,0,0,0,3,2.0,,0,Roméo,0.0,244,False,,,50,514356.jpg,1.6,False,Lavia,0.2,a,7,8,26,0,0,0,0,0.0,5.2,Lavia,,,792,0,1,3,11,0,0,0,4,0,0,0,125,113.2,121.7,7.0,24.4,0,11,0.25,0.38,0.63,14.33,295,142,219,133,328,170,292,145,,,,0.03,0.0,0.04,0.07,1.63,1.25,320,202,435,148,295,137,464,149,1.25,0.34,7,Chelsea,Midfielder
True,True,0.0,,465920,0,0,0,0,0,3,0.0,,0,Mykhailo,0.0,245,False,Suspended - unknown return date,2025-07-21T10:00:04.824210Z,50,465920.jpg,1.0,False,Mudryk,0.0,s,7,8,7,0,0,0,0,0.0,1.4,Mudryk,,,145,0,0,0,2,0,0,0,0,0,0,0,26,23.2,31.5,31.0,8.5,0,1,0.24,0.66,0.90,3.28,351,165,304,160,287,154,336,162,,,,0.15,0.0,0.41,0.56,2.04,1.24,295,185,410,131,370,172,654,294,0.62,0.0,7,Chelsea,Midfielder
True,True,,,532605,0,0,0,0,0,3,1.5,,0,Andrey,0.0,246,False,,,45,532605.jpg,0.0,False,Nascimento dos Santos,0.7,a,7,8,0,0,0,0,0,0.0,0.0,Andrey Santos,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,545,220,541,220,524,213,545,220,,,,0.0,0.0,0.0,0.0,0.0,0.0,477,262,260,43,547,221,256,72,0.0,0.0,7,Chelsea,Midfielder
True,True,,,491007,0,0,0,0,0,3,1.5,,0,Dário,0.0,247,False,,,45,491007.jpg,0.0,False,Luís Essugo,0.1,a,7,8,0,0,0,0,0,0.0,0.0,D.Essugo,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,527,206,523,206,504,198,527,206,,,,0.0,0.0,0.0,0.0,0.0,0.0,450,246,233,27,530,207,622,272,0.0,0.0,7,Chelsea,Midfielder
True,True,,,611134,0,0,0,0,0,3,1.5,,0,Kendry,0.0,248,False,,,45,611134.jpg,0.0,False,Páez Andrade,0.1,a,7,8,0,0,0,0,0,0.0,0.0,Paez,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,583,243,579,243,564,238,583,243,,,,0.0,0.0,0.0,0.0,0.0,0.0,529,294,312,75,584,244,599,250,0.0,0.0,7,Chelsea,Midfielder
True,True,,,475168,0,0,0,0,0,4,2.9,,0,João Pedro,0.0,249,False,,,75,475168.jpg,4.7,False,Junqueira de Jesus,50.0,a,7,8,126,0,0,0,0,0.0,16.8,João Pedro,,,1946,10,6,6,28,0,0,0,4,1,0,26,516,567.0,456.0,644.0,166.0,0,23,8.96,3.10,12.06,25.51,101,10,77,3,44,17,58,12,,,,0.41,0.0,0.14,0.55,1.18,1.29,26,10,642,64,15,7,1,1,1.06,0.28,7,Chelsea,Forward
True,True,,,463034,0,0,0,0,0,4,2.7,,0,Liam,0.0,250,False,,,65,463034.jpg,3.6,False,Delap,4.9,a,7,8,132,0,0,0,0,0.0,20.3,Delap,,,2587,12,2,3,58,0,0,0,12,0,0,22,472,513.0,290.5,783.0,157.5,0,32,9.44,1.38,10.82,53.60,121,13,126,14,26,12,63,13,,,,0.33,0.0,0.05,0.38,1.86,2.02,66,18,610,55,81,16,73,13,1.11,0.1,7,Chelsea,Forward
True,True,0.0,,517052,0,0,0,0,0,4,0.0,,0,Nicolas,0.0,251,False,Suspended until 22 Aug,2025-07-21T10:00:04.843234Z,65,517052.jpg,4.0,False,Jackson,0.0,s,7,8,121,0,0,0,0,0.0,18.6,N.Jackson,,,2220,10,6,11,24,0,0,0,7,1,0,17,417,546.4,368.3,976.0,187.4,0,28,11.68,1.90,13.58,28.47,107,12,98,7,12,7,44,8,,,,0.47,0.0,0.08,0.55,1.15,0.97,73,20,617,57,44,13,646,66,1.14,0.45,7,Chelsea,Forward
True,True,,,499309,0,0,0,0,0,4,1.5,,0,Marc,0.0,252,False,,,45,499309.jpg,1.0,False,Guiu Paz,1.1,a,7,8,3,0,0,0,0,0.0,0.7,Marc Guiu,,,71,0,0,0,2,0,0,0,0,0,0,0,11,4.4,11.8,6.0,2.2,0,0,0.00,0.02,0.02,1.46,375,34,338,32,329,35,363,35,,,,0.0,0.0,0.03,0.03,1.85,2.54,460,52,243,5,354,33,188,38,0.0,0.0,7,Chelsea,Forward
